Key Date;Legal Entity;Business Portfolio;Cohort;OCT;GLOB;Portfolio Type;Coverage Currency;Portfolio Category;Cost/Rev Element Target;Cost/Rev Element Calculation Base;Factor Actuals;Factor Estimates
20211231;001;31;0000;3;L41100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;31;0000;3;L41600;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;31;0000;3;L41600;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;31;0000;3;L41600;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;31;0000;3;L41600;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2021;2;L22200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2020;2;L22200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2019;2;L22200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2018;2;L22200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2017;2;L22200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2016;2;L22200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2015;2;L22200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2014;2;L22200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2013;2;L22200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2012;2;L22200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2011;2;L22200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2010;2;L22200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2009;2;L22200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2008;2;L22200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2007;2;L22200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2006;2;L22200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2005;2;L22200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2004;2;L22200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2003;2;L22200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2002;2;L22200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2001;2;L22200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2000;2;L22200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2021;2;L22200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2020;2;L22200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2019;2;L22200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2018;2;L22200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2017;2;L22200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2016;2;L22200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2015;2;L22200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2014;2;L22200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2013;2;L22200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2012;2;L22200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2011;2;L22200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2010;2;L22200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2009;2;L22200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2008;2;L22200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2007;2;L22200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2006;2;L22200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2005;2;L22200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2004;2;L22200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2003;2;L22200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2002;2;L22200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2001;2;L22200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2000;2;L22200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2021;2;L22200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2020;2;L22200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2019;2;L22200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2018;2;L22200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2017;2;L22200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2016;2;L22200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2015;2;L22200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2014;2;L22200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2013;2;L22200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2012;2;L22200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2011;2;L22200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2010;2;L22200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2009;2;L22200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2008;2;L22200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2007;2;L22200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2006;2;L22200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2005;2;L22200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2004;2;L22200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2003;2;L22200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2002;2;L22200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2001;2;L22200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2000;2;L22200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2021;2;L22200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2020;2;L22200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2019;2;L22200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2018;2;L22200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2017;2;L22200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2016;2;L22200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2015;2;L22200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2014;2;L22200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2013;2;L22200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2012;2;L22200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2011;2;L22200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2010;2;L22200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2009;2;L22200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2008;2;L22200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2007;2;L22200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2006;2;L22200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2005;2;L22200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2004;2;L22200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2003;2;L22200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2002;2;L22200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2001;2;L22200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2000;2;L22200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2021;2;L22100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2020;2;L22100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2019;2;L22100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2018;2;L22100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2017;2;L22100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2016;2;L22100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2015;2;L22100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2014;2;L22100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2013;2;L22100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2012;2;L22100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2011;2;L22100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2010;2;L22100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2009;2;L22100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2008;2;L22100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2007;2;L22100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2006;2;L22100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2005;2;L22100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2004;2;L22100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2003;2;L22100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2002;2;L22100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2001;2;L22100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2000;2;L22100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;32;2021;2;L22100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2020;2;L22100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2019;2;L22100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2018;2;L22100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2017;2;L22100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2016;2;L22100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2015;2;L22100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2014;2;L22100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2013;2;L22100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2012;2;L22100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2011;2;L22100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2010;2;L22100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2009;2;L22100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2008;2;L22100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2007;2;L22100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2006;2;L22100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2005;2;L22100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2004;2;L22100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2003;2;L22100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2002;2;L22100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2001;2;L22100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2000;2;L22100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;32;2021;2;L22100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2020;2;L22100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2019;2;L22100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2018;2;L22100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2017;2;L22100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2016;2;L22100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2015;2;L22100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2014;2;L22100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2013;2;L22100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2012;2;L22100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2011;2;L22100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2010;2;L22100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2009;2;L22100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2008;2;L22100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2007;2;L22100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2006;2;L22100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2005;2;L22100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2004;2;L22100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2003;2;L22100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2002;2;L22100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2001;2;L22100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2000;2;L22100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;32;2021;2;L22100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2020;2;L22100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2019;2;L22100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2018;2;L22100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2017;2;L22100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2016;2;L22100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2015;2;L22100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2014;2;L22100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2013;2;L22100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2012;2;L22100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2011;2;L22100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2010;2;L22100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2009;2;L22100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2008;2;L22100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2007;2;L22100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2006;2;L22100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2005;2;L22100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2004;2;L22100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2003;2;L22100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2002;2;L22100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2001;2;L22100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;32;2000;2;L22100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2021;2;L32100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2020;2;L32100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2019;2;L32100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2018;2;L32100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2017;2;L32100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2016;2;L32100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2015;2;L32100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2014;2;L32100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2013;2;L32100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2012;2;L32100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2011;2;L32100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2010;2;L32100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2009;2;L32100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2008;2;L32100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2007;2;L32100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2006;2;L32100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2005;2;L32100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2004;2;L32100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2003;2;L32100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2002;2;L32100;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2021;2;L32100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2020;2;L32100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2019;2;L32100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2018;2;L32100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2017;2;L32100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2016;2;L32100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2015;2;L32100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2014;2;L32100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2013;2;L32100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2012;2;L32100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2011;2;L32100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2010;2;L32100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2009;2;L32100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2008;2;L32100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2007;2;L32100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2006;2;L32100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2005;2;L32100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2004;2;L32100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2003;2;L32100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2002;2;L32100;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2021;2;L32100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2020;2;L32100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2019;2;L32100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2018;2;L32100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2017;2;L32100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2016;2;L32100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2015;2;L32100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2014;2;L32100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2013;2;L32100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2012;2;L32100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2011;2;L32100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2010;2;L32100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2009;2;L32100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2008;2;L32100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2007;2;L32100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2006;2;L32100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2005;2;L32100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2004;2;L32100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2003;2;L32100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2002;2;L32100;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2021;2;L32100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2020;2;L32100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2019;2;L32100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2018;2;L32100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2017;2;L32100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2016;2;L32100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2015;2;L32100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2014;2;L32100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2013;2;L32100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2012;2;L32100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2011;2;L32100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2010;2;L32100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2009;2;L32100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2008;2;L32100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2007;2;L32100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2006;2;L32100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2005;2;L32100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2004;2;L32100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2003;2;L32100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2002;2;L32100;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2021;2;L32200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2020;2;L32200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2019;2;L32200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2018;2;L32200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2017;2;L32200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2016;2;L32200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2015;2;L32200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2014;2;L32200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2013;2;L32200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2012;2;L32200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2011;2;L32200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2010;2;L32200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2009;2;L32200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2008;2;L32200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2007;2;L32200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2006;2;L32200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2005;2;L32200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2004;2;L32200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2003;2;L32200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2002;2;L32200;D;CHF;1;Z121;Z120;100,00;100,00
20211231;001;41;2021;2;L32200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2020;2;L32200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2019;2;L32200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2018;2;L32200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2017;2;L32200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2016;2;L32200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2015;2;L32200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2014;2;L32200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2013;2;L32200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2012;2;L32200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2011;2;L32200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2010;2;L32200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2009;2;L32200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2008;2;L32200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2007;2;L32200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2006;2;L32200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2005;2;L32200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2004;2;L32200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2003;2;L32200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2002;2;L32200;D;CHF;1;Z122;Z120;0,00;0,00
20211231;001;41;2021;2;L32200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2020;2;L32200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2019;2;L32200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2018;2;L32200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2017;2;L32200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2016;2;L32200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2015;2;L32200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2014;2;L32200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2013;2;L32200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2012;2;L32200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2011;2;L32200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2010;2;L32200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2009;2;L32200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2008;2;L32200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2007;2;L32200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2006;2;L32200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2005;2;L32200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2004;2;L32200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2003;2;L32200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2002;2;L32200;D;CHF;1;Z456;Z455;100,00;100,00
20211231;001;41;2021;2;L32200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2020;2;L32200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2019;2;L32200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2018;2;L32200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2017;2;L32200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2016;2;L32200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2015;2;L32200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2014;2;L32200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2013;2;L32200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2012;2;L32200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2011;2;L32200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2010;2;L32200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2009;2;L32200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2008;2;L32200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2007;2;L32200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2006;2;L32200;D;CHF;1;Z457;Z455;0,00;0,00
20211231;001;41;2005;2;L32200;D;CHF;1;Z457;Z455;0,00;0,00
